0,0
1,2
2,2
3,3
4,3
5,3
6,3
7,2
8,2
9,2
10,2
11,3
12,2
13,3
14,3
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,4
23,2
24,2
25,2
26,2
27,2
28,2
29,3
30,3
31,2
32,2
33,3
34,3
35,3
36,3
37,3
38,3
39,2
40,2
41,2
42,2
43,4
44,4
45,2
46,2
47,4
48,4
49,4
50,3
51,3
52,4
53,2
54,2
55,3
56,4
57,4
58,4
59,4
60,2
61,2
62,4
63,4
64,2
65,4
66,4
67,4
68,2
69,2
70,4
71,4
72,4
73,4
74,4
75,4
76,3
77,2
78,3
79,3
80,3
81,3
82,2
83,2
84,3
85,3
86,2
87,2
88,4
89,4
90,4
91,4
92,3
93,3
94,3
95,3
96,3
97,3
98,3
99,3
100,4
101,4
102,3
103,2
104,4
105,4
