0,0
1,2
2,2
3,1
4,1
5,1
6,1
7,1
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,1
16,1
17,1
18,1
19,2
20,2
21,1
22,1
23,1
24,1
25,2
26,2
27,1
28,1
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,1
42,1
43,3
44,1
45,3
46,3
47,3
48,3
49,1
50,2
51,2
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,3
67,3
68,2
69,2
70,3
71,3
72,3
73,3
74,3
75,3
76,2
77,2
78,2
79,2
80,2
81,2
82,1
83,1
84,2
85,2
86,2
87,2
88,3
89,1
90,3
91,3
92,1
93,1
94,2
95,2
96,2
97,2
98,2
99,1
100,1
101,1
102,1
103,1
104,1
105,1
