0,0
1,1
2,1
3,2
4,2
5,3
6,1
7,3
8,1
9,2
10,2
11,2
12,2
13,2
14,2
15,1
16,1
17,1
18,1
19,2
20,1
21,1
22,1
23,1
24,1
25,2
26,2
27,1
28,1
29,1
30,1
31,3
32,3
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,1
42,1
43,3
44,1
45,1
46,1
47,3
48,3
49,1
50,2
51,2
52,3
53,2
54,1
55,2
56,1
57,3
58,3
59,3
60,2
61,1
62,1
63,1
64,3
65,3
66,3
67,3
68,1
69,1
70,3
71,3
72,3
73,3
74,1
75,3
76,2
77,2
78,2
79,2
80,2
81,2
82,3
83,2
84,2
85,2
86,2
87,2
88,3
89,3
90,3
91,3
92,1
93,1
94,2
95,1
96,2
97,1
98,2
99,1
100,1
101,1
102,1
103,1
104,1
105,1
